User-ID,ISBN,Book-Rating
11676,1559029838,9
11676,1573225789,10
11676,1573227331,5
11676,1573227889,10
11676,1573229326,7
11676,1573229571,7
11676,1592400876,9
12538,002542730X,10
12538,0060915544,9
12538,0064472272,9
12538,0312113420,9
12538,0312195516,9
12538,0316096199,8
12538,0345336038,8
12538,0345423615,7
12538,0373802021,9
12538,0380012863,7
12538,0380752891,7
12538,0380759489,6
12538,0380759497,7
12538,0385509456,8
12538,0425118703,9
12538,044098761X,9
12538,0553296981,7
12538,067100042X,7
12538,0671021001,9
12538,067102423X,8
12538,0679746048,8
12538,0786808551,9
12538,0812548051,10
12538,0842329242,9
12538,1558745718,10
12982,0060958022,9
12982,0312924801,9
12982,0312952716,8
12982,0345369947,8
12982,0345370775,8
12982,0380400480,8
12982,0380725703,8
12982,0380750872,8
12982,0380752999,9
12982,0380756269,10
12982,0380756277,9
12982,0380756293,9
12982,0380762560,9
12982,0380762595,9
12982,0380790904,7
12982,0380792028,5
12982,0380871556,10
12982,0380896931,10
12982,0385721234,10
12982,0425130711,8
12982,0425151867,8
12982,0440206154,8
12982,0440221471,7
12982,0449134482,8
12982,0451177096,8
12982,0553289322,8
12982,055329315X,9
12982,0553293168,9
12982,0553293257,9
12982,0553571907,9
12982,0553574108,8
12982,0671689746,8
12982,0671702505,8
12982,0671744216,9
12982,0671888587,8
12982,0684801221,9
13552,0060085452,7
13552,0060096195,7
13552,0140298479,9
13552,0141000198,9
13552,0345384466,10
13552,0373218192,8
13552,0373242328,8
13552,0373483694,8
13552,0373484224,8
13552,0373484232,8
13552,0380400480,8
13552,0380710218,8
13552,0380710722,10
13552,0380718340,7
13552,0380725703,10
13552,0380750872,9
13552,0380752999,8
13552,0380753006,7
13552,0380756269,6
13552,0380756277,8
13552,0380756285,7
13552,0380756293,10
13552,0380762560,8
13552,0380762587,7
13552,0380762595,9
13552,0380792028,8
13552,0380871556,8
13552,0380896931,7
13552,0380899531,9
13552,0380899825,8
13552,0385484518,10
13552,0385504209,10
13552,0425098648,8
13552,0425107469,8
13552,0425115801,10
13552,0425124347,8
13552,042513525X,8
13552,0425153975,9
13552,0425154092,8
13552,0425169863,9
13552,0425172546,7
13552,0440126894,7
13552,0440167531,3
13552,0440168724,4
13552,0440173701,7
13552,0440176484,6
13552,0440185327,8
13552,0440200563,6
13552,0440201926,8
13552,0440203856,10
13552,0440205573,7
13552,0440209412,9
13552,0440211727,9
13552,0440214041,9
13552,0440220602,7
13552,0440221471,8
13552,044022165X,8
13552,0440224764,9
13552,0440224780,7
13552,0440224810,6
13552,0440234743,8
13552,0440241162,8
13552,044651652X,8
13552,0446607207,9
13552,0446610542,7
13552,0451153553,9
13552,0451156609,10
13552,0515103969,8
13552,0515114693,7
13552,0515116750,8
13552,051511992X,7
13552,0515121843,7
13552,051512317X,7
13552,0515124214,7
13552,0515126772,8
13552,0515128546,7
13552,0515128554,7
13552,0515133973,9
13552,051513628X,8
13552,0553260111,8
13552,0671534718,5
13552,0671534726,5
13552,067164257X,9
13552,0671670689,7
13552,0671695126,7
13552,0671695142,8
13552,0671695169,7
13552,0671759361,7
13552,0671873199,7
13552,0679412956,8
13552,067942573X,8
13552,0743418174,10
13552,0743418204,9
13552,0743439740,7
13552,0767907817,4
13552,0786868716,9
13552,0836220986,8
16634,006016848X,7
16634,0060392452,8
16634,0066212855,8
16634,0140481346,8
16634,015100692X,9
16634,0316284955,8
16634,0345313860,10
16634,0345350499,10
16634,0345422317,8
16634,0375725784,3
16634,0380002930,10
16634,0380018179,7
16634,0380789019,9
16634,0380978407,8
16634,0385199570,10
16634,0385418493,8
16634,0385507593,8
16634,039913039X,8
16634,0399501487,8
16634,0440213525,7
16634,0441001971,8
16634,0441002935,8
16634,0441003745,8
16634,0441004520,8
16634,0441010512,7
16634,0441304834,8
16634,0446359866,7
16634,0446677450,3
16634,0449212602,8
16634,0451166892,10
16634,0452262143,8
16634,0452279178,9
16634,0515102636,9
16634,0553210092,8
16634,0553278746,8
16634,0553293257,7
16634,0553562738,8
16634,0670691992,8
16634,067082982X,8
16634,0670839531,8
16634,0670855030,8
16634,0679410325,10
16634,067976402X,8
16634,0805063889,8
16795,0060540753,8
16795,0060930535,4
16795,0060976845,7
16795,0061009059,9
16795,0062502182,8
16795,006440188X,8
16795,0064407667,8
16795,0064407675,7
16795,0070212570,9
16795,0140179836,10
16795,0140244824,6
16795,0142000205,9
16795,0142000663,8
16795,0142001740,10
16795,0151008116,10
16795,0312144075,10
16795,0312195516,9
16795,0312291639,9
16795,0312305060,8
16795,031242227X,9
16795,0312966970,8
16795,0312978383,6
16795,0312980140,6
16795,0316168688,10
16795,0316182540,8
16795,0316569321,9
16795,0316666343,10
16795,0316693235,9
16795,0316693251,9
16795,0316769487,8
16795,0316781142,9
16795,0316782505,8
16795,0345339703,8
16795,0345342968,8
16795,0345378490,7
16795,0345384350,5
16795,0345384369,8
16795,0345387651,5
16795,0345417623,5
16795,0345422783,10
16795,0345435168,8
16795,034543739X,8
16795,0345438329,9
16795,0345439104,8
16795,0345441265,8
16795,0374100128,9
16795,0375412530,9
16795,0375412824,10
16795,0375502238,8
16795,0375703063,8
16795,0375706771,7
16795,0375707972,5
16795,0375726403,4
16795,0375727345,9
16795,0380001411,7
16795,0380002930,6
16795,0380470845,8
16795,0380703882,7
16795,0380730138,8
16795,0380808072,8
16795,0380820145,9
16795,038531292X,9
16795,0385315309,7
16795,0385318782,9
16795,0385319207,7
16795,038533334X,6
16795,0385335490,7
16795,038533558X,9
16795,0385337639,9
16795,0385420161,7
16795,0385492081,5
16795,0385498802,9
16795,0385503822,8
16795,0385504209,10
16795,0385505833,10
16795,0385720106,9
16795,039480001X,5
16795,0399144463,7
16795,0399148027,8
16795,042510687X,8
16795,0425107469,9
16795,0425115801,8
16795,0425119653,7
16795,042513699X,7
16795,0425162443,9
16795,0425166619,8
16795,0425182878,5
16795,0440146577,7
16795,0440167531,7
16795,0440186560,7
16795,0440193613,7
16795,0440200563,8
16795,0440211263,9
16795,0440213525,5
16795,0440214041,6
16795,0440214114,5
16795,0440217547,7
16795,044022103X,8
16795,044022165X,5
16795,0440222656,9
16795,0440224675,5
16795,0440224810,6
16795,0440226104,5
16795,0440226430,9
16795,0440236703,9
16795,0440940001,9
16795,0446356611,7
16795,0446363251,8
16795,0446364193,8
16795,044651652X,9
16795,044651862X,6
16795,0446519138,8
16795,0446527785,8
16795,0446531332,9
16795,0446532452,8
16795,0446605239,10
16795,0446607207,7
16795,0446607657,9
16795,0446608955,8
16795,0446609404,8
16795,0446610038,9
16795,0446610399,6
16795,0446672211,8
16795,0449005909,7
16795,0449006344,6
16795,0449006522,7
16795,0449006530,8
16795,0449213730,2
16795,0451161343,8
16795,0451161351,7
16795,0451166604,10
16795,0451169514,8
16795,0451169522,10
16795,0451177096,8
16795,0451184963,8
16795,0451197747,9
16795,0451200152,8
16795,0451201744,5
16795,0451206878,4
16795,0451524934,8
16795,051508901X,8
16795,0515102636,10
16795,051511992X,10
16795,0515124621,8
16795,0515136379,9
16795,0515136530,8
16795,0517577550,8
16795,0525947299,10
16795,0553250426,7
16795,0553268880,5
16795,0553278274,7
16795,0553284118,8
16795,0553294903,9
16795,0553295977,5
16795,0553296981,8
16795,0553568760,7
16795,0553569619,6
16795,0553572326,9
16795,0553579754,8
16795,0553580191,7
16795,0553582747,8
16795,0670880728,7
16795,0670894605,10
16795,0671001132,9
16795,0671001795,7
16795,0671021001,10
16795,0671025333,9
16795,0671041789,7
16795,0671042262,8
16795,0671510053,5
16795,0671525743,8
16795,0671534718,7
16795,0671534726,6
16795,067164257X,9
16795,0671708635,7
16795,0671729411,7
16795,0671737821,5
16795,0671749013,8
16795,0671759361,8
16795,0679736379,8
16795,0679745203,7
16795,0679746048,9
16795,0684801221,8
16795,0684801523,6
16795,0684814994,9
16795,068484477X,7
16795,0684874350,7
16795,0688170528,8
16795,0740704818,9
16795,0743211375,9
16795,0743235150,10
16795,0743237188,9
16795,0743412273,9
16795,0743418174,9
16795,0765341972,6
16795,0767915054,9
16795,0786862564,6
16795,0786867647,10
16795,0786868716,8
16795,0786881852,9
16795,0786884592,5
16795,0786885688,7
16795,0786889020,5
16795,0804114609,8
16795,0807508527,5
16795,0811801802,10
16795,0811802981,9
16795,0811831620,8
16795,0842329129,9
16795,0842329242,9
16795,0877017883,10
16795,0878578730,7
16795,0894803204,8
16795,1558743669,10
16795,1558744150,8
16795,155874424X,8
16795,1558745017,7
16795,1573229326,9
17950,0064407667,10
17950,0064407675,10
17950,0064407691,10
17950,0064408647,10
17950,0064408655,10
17950,014034294X,8
17950,0316769487,9
17950,0345443284,4
17950,0375702709,8
17950,0380730138,3
17950,038529929X,8
17950,0385306032,5
17950,0385317093,5
17950,0385484518,8
17950,0385490992,5
17950,0385493800,5
17950,0385497466,5
17950,0440211727,5
17950,0440213525,5
17950,0446310786,8
17950,044651652X,9
17950,0446516538,7
17950,0446605239,6
17950,0446608955,10
17950,0452282829,5
17950,0553296981,8
17950,0553569155,5
17950,0553573616,10
17950,0670844527,6
17950,0670855030,5
17950,0670865796,7
17950,0670868361,8
17950,0671864173,7
17950,068484267X,5
17950,0684853507,10
17950,0684867621,5
17950,0684874350,8
17950,0688149790,9
17950,0786817070,5
17950,0786889020,5
17950,080411109X,2
17950,1558743316,10
17950,1558744150,8
21014,0060175400,7
21014,0060915544,8
21014,0060921145,8
21014,0060928336,8
21014,0060959037,8
21014,0064400018,10
21014,0064400026,10
21014,0064400034,10
21014,0064400042,10
21014,0064400050,10
21014,0064400085,10
21014,006440031X,10
21014,0064400557,10
21014,006440188X,9
21014,0064407667,8
21014,0070212570,8
21014,014017737X,7
21014,0140177396,8
21014,014023313X,3
21014,0140293248,8
21014,014029628X,8
21014,0140374248,9
21014,0142000663,9
21014,0142004235,10
21014,0312195516,9
21014,0312278586,7
21014,0312305060,8
21014,0312924801,7
21014,0312961324,8
21014,0312971346,6
21014,0312978383,7
21014,0316284955,7
21014,0316569321,8
21014,0316781142,6
21014,0316788228,8
21014,0316789089,8
21014,0345370775,5
21014,0345387651,8
21014,0374129983,8
21014,0375500510,8
21014,0375700757,8
21014,0375705171,7
21014,0375705856,7
21014,0375707972,4
21014,0375726403,8
21014,0380001411,5
21014,0380710218,8
21014,0385319207,10
21014,0385335881,6
21014,0385337639,10
21014,0385420161,3
21014,0385503954,8
21014,0385507607,8
21014,0385722206,8
21014,0385722435,8
21014,0399148027,7
21014,0425147622,8
21014,0425158616,7
21014,0425162443,7
21014,0425163407,8
21014,0425167313,8
21014,0439064872,9
21014,0440211263,8
21014,0440217563,9
21014,044022103X,8
21014,0440235596,8
21014,0446519138,9
21014,0451169530,8
21014,0452282152,8
21014,0452284449,5
21014,0553234811,8
21014,0553250426,10
21014,0553250531,9
21014,0553268880,5
21014,0553278029,5
21014,0553296981,8
21014,0670894605,8
21014,0671004549,6
21014,0671041789,7
21014,0671510053,8
21014,0679439382,8
21014,0679746048,7
21014,067976402X,7
21014,0684841185,9
21014,0688170528,9
21014,0871136791,9
21014,1558531564,6
21014,1573227889,10
21014,1573228737,8
21014,1573229571,2
23768,0060929871,8
23768,0060934417,8
23768,0061009059,8
23768,0140276904,8
23768,0312265859,8
23768,0316666343,7
23768,0375504613,7
23768,0375703063,8
23768,037570504X,7
23768,0380718340,8
23768,038548951X,8
23768,0385505833,6
23768,0385722435,8
23768,039480001X,9
23768,0394800133,7
23768,0394800184,8
23768,039480029X,8
23768,0394800796,8
23768,039480967X,7
23768,0440236703,8
23768,0446520802,6
23768,0449907481,8
23768,0670032379,9
23768,0670865796,5
23768,0670869902,4
23768,0671740504,8
23768,0671880187,8
23768,0684857820,9
23768,0684867621,6
23768,0743418174,7
23768,0767915054,4
23768,0805063897,5
23768,1400031346,8
23872,0060916508,7
23872,0312924585,10
23872,0312955006,9
23872,0345301110,8
23872,0345313860,10
23872,0345337662,9
23872,0345339703,10
23872,0345342968,9
23872,0345361792,6
23872,034538475X,8
23872,0345391802,10
23872,0345409671,5
23872,0345434803,3
23872,0380400480,9
23872,0380732661,7
23872,0385490445,10
23872,0385491026,10
23872,0425160394,7
23872,0439064864,10
23872,0439136350,10
23872,0439139597,10
23872,0440200989,8
23872,0440211727,9
23872,0440217547,5
23872,0440219078,9
23872,0440224810,5
23872,0441003745,7
23872,0441004520,8
23872,0441005241,8
23872,0446603309,8
23872,0446606812,7
23872,0451157443,4
23872,0451173139,8
23872,0451180232,9
23872,0451190572,10
23872,0451524934,7
23872,051508901X,5
23872,0553210092,10
23872,0553277537,7
23872,0553279378,7
23872,0553561618,5
23872,0553569155,7
23872,0618002219,9
23872,0670805149,10
23872,0670868361,7
23872,0671568175,9
23872,0671644475,7
23872,0671867091,9
23872,0671870114,6
23872,0671880608,5
23872,068484477X,8
23872,0684853507,8
23872,0684853523,10
23872,0743235150,10
23872,0812511816,10
23872,0836221192,10
23872,1558743669,8
23872,1558745157,10
23902,0060964049,10
23902,0060977493,8
23902,0140177396,7
23902,014023313X,9
23902,0140276904,6
23902,014028009X,9
23902,0140298479,10
23902,0142000663,8
23902,0142001430,8
23902,0156001314,10
23902,0156628708,8
23902,0312924585,5
23902,0312950586,7
23902,0345301110,7
23902,0345361792,10
23902,034536676X,10
23902,0345370775,7
23902,0345387651,9
23902,0345404114,7
23902,034543479X,10
23902,0375703861,9
23902,0380018179,8
23902,0380778556,8
23902,0385420161,8
23902,038549081X,8
23902,0385490992,6
23902,0385503954,8
23902,039480001X,7
23902,0399141146,10
23902,044021145X,5
23902,0440215625,5
23902,0440217563,6
23902,0440220602,5
23902,044023722X,6
23902,0446310786,7
23902,0449134482,8
23902,0451183665,8
23902,0451526341,9
23902,0552996181,7
23902,0553213105,10
23902,0553279912,7
23902,0679723161,10
23902,0679731377,8
23902,0679745203,9
23902,0684801523,10
23902,068484267X,7
23902,1573229326,8
25409,0060096195,9
25409,006098824X,9
25409,006099486X,9
25409,0142002267,10
25409,0312983298,5
25409,0312983867,9
25409,0316777722,10
25409,0316779237,10
25409,034541389X,10
25409,0345413903,8
25409,034543479X,10
25409,0345442822,7
25409,0345453387,5
25409,0373250185,8
25409,0373250193,8
25409,0373250215,7
25409,0375760911,7
25409,0380820293,8
25409,0385335482,9
25409,038533656X,7
25409,0425187144,9
25409,0425192725,10
25409,0439139597,10
25409,043935806X,10
25409,0440236738,9
25409,0441010512,6
25409,0441790348,8
25409,0446611476,8
25409,0446611867,7
25409,0451207246,8
25409,0451208862,9
25409,0743418174,10
25409,0743418204,10
25409,0767907817,9
25409,0786885688,10
25409,0805063897,6
25409,1400031346,10
25981,0312265867,10
25981,0312306326,10
25981,0312952716,5
25981,0312966091,10
25981,0312971346,10
25981,0312980140,10
25981,0312983271,10
25981,0312983867,10
25981,0316602051,5
25981,0345339703,5
25981,0345362861,5
25981,0345380371,5
25981,0345441036,10
25981,0373218192,5
25981,0375504397,10
25981,038531258X,5
25981,038531292X,5
25981,0385315309,5
25981,0385503822,10
25981,0385508042,5
25981,0394820371,5
25981,0399143947,5
25981,039914613X,5
25981,0399149392,5
25981,0399149848,5
25981,0425115801,10
25981,0440126894,5
25981,0440200563,5
25981,0440205573,5
25981,0440207622,5
25981,0440209412,5
25981,0440225817,5
25981,0440225825,5
25981,0440236053,5
25981,0440236673,5
25981,0446363251,5
25981,0446363669,5
25981,0446527017,5
25981,0446527793,5
25981,0446606812,5
25981,0449005615,5
25981,0451170385,5
25981,0451183665,5
25981,0451206878,5
25981,0525946829,5
25981,0553569910,5
25981,0553572326,5
25981,0553802461,5
25981,0670844527,10
25981,067101420X,5
25981,0671670689,5
25981,0671888587,5
25981,0684853515,10
25981,0684867621,10
25981,0743437640,5
25981,080410526X,5
25981,0842329242,5
25981,0842329250,5
25981,155166674X,5
28634,014028009X,7
28634,0312924585,10
28634,0316666343,10
28634,0345370775,9
28634,0345384350,8
28634,0345386108,7
28634,0345391055,7
28634,0380710218,9
28634,0385511612,9
28634,0425098648,9
28634,042510687X,8
28634,0425132048,7
28634,0425144429,8
28634,0425147622,10
28634,0425153975,10
28634,0425161242,8
28634,0425172546,9
28634,0425178765,9
28634,0425180638,10
28634,0425182908,10
28634,0440206154,10
28634,044021145X,10
28634,0440211727,10
28634,0440214041,10
28634,0440220602,10
28634,0440221471,10
28634,0440224675,10
28634,0440226104,9
28634,044023722X,9
28634,044651652X,10
28634,0446525502,10
28634,0446603716,10
28634,0446608955,10
28634,0446609323,10
28634,0446609404,10
28634,0446613266,10
28634,0553802461,10
28634,0671024248,10
28634,0671041789,10
28634,0671528904,9
28634,0671727583,7
28634,0671729462,8
28634,0671868691,10
28634,068484267X,10
28634,0684865742,10
28634,0684872153,10
28634,0743439740,10
30276,0060542128,7
30276,0061009059,7
30276,0312979096,7
30276,0312980159,7
30276,0316601950,6
30276,0373218036,6
30276,0373270976,8
30276,0373483503,7
30276,0373691300,7
30276,0380759497,8
30276,0380811065,6
30276,0385504209,8
30276,0425157628,8
30276,0425171078,9
30276,0425178579,8
30276,042518630X,9
30276,0425189031,8
30276,0440212561,7
30276,0440217563,7
30276,0446610038,8
30276,0446610542,5
30276,0451184726,7
30276,0515122734,7
30276,0515126772,6
30276,0515127833,7
30276,0515136530,8
30276,0553279378,6
30276,0553289322,8
30276,0553575023,8
30276,055357695X,8
30276,0553578022,7
30276,0553583441,7
30276,0553583468,8
30276,0671525743,9
30276,0671705091,9
30276,0671793489,8
30276,0684801523,6
30276,068484267X,7
30276,0804106304,6
30276,1551668300,6
30711,0060502258,8
30711,0064401847,8
30711,0140186409,8
30711,015600710X,9
30711,015602943X,8
30711,0345341678,7
30711,0345391802,7
30711,0345404114,5
30711,0380977788,8
30711,0385335881,8
30711,0439064864,7
30711,043935806X,8
30711,0440498058,9
30711,0446520802,6
30711,0446672211,8
30711,0449221482,8
30711,0515122491,6
30711,0553280341,8
30711,0618002227,9
30711,0812511816,7
30711,0812513738,5
30711,1558743669,8
30735,0060248025,9
30735,0060502258,8
30735,0070212570,9
30735,0141000198,4
30735,0312195516,10
30735,0312966970,10
30735,0312971346,10
30735,0345350499,9
30735,0345370805,8
30735,0345387651,5
30735,0380002930,9
30735,0385484518,10
30735,0399146431,9
30735,0399147195,10
30735,0399149155,10
30735,0439064864,9
30735,0439064872,9
30735,0439136350,9
30735,0439139597,10
30735,043935806X,10
30735,0439404371,9
30735,0440208459,8
30735,0440217520,9
30735,0446394521,9
30735,0446515078,8
30735,0449219364,10
30735,0449219461,10
30735,0449221512,10
30735,0553234811,9
30735,0553250426,9
30735,0553271636,10
30735,0553279556,10
30735,0553279912,10
30735,0553280341,10
30735,0553280368,10
30735,0553284789,10
30735,0590353403,10
30735,059035342X,10
30735,0671021001,8
30735,0679426159,10
30735,0786808551,8
30735,0786817070,7
30735,080411109X,9
30735,0805036504,10
30735,0805059555,10
31315,0064400026,8
31315,0142000205,9
31315,0312924801,8
31315,0316168688,9
31315,0316690619,10
31315,0316693006,10
31315,0316693200,10
31315,0316693235,10
31315,0316693251,10
31315,0316693324,10
31315,0316780375,8
31315,0345301110,5
31315,0345313860,10
31315,0373250215,9
31315,0373484100,6
31315,0373484224,5
31315,0375401598,5
31315,0375727345,9
31315,0385182449,8
31315,0385336810,10
31315,0385472951,8
31315,0385493800,10
31315,0385497466,4
